pot_kVA,interval_h,energy_kVAh,cum_time_h,cum_time_pct,cum_energy_kVAh,cum_energy_pct
11.0894487,0.08333333333333333,0.924120725,0.08333333333333333,0.09372071227741331,0.924120725,0.2693186733274483
9.5013187,0.08333333333333333,0.7917765583333334,0.16666666666666666,0.18744142455482662,1.7158972833333332,0.5000679753324503
9.128387499999999,0.08333333333333333,0.7606989583333332,0.25,0.28116213683223995,2.4765962416666665,0.7217602593788937
8.829600300000001,0.08333333333333333,0.7358000250000001,0.3333333333333333,0.37488284910965325,3.2123962666666666,0.9361961888050012
8.3071588,0.08333333333333333,0.6922632333333333,0.41666666666666663,0.4686035613870665,3.9046594999999997,1.1379440887827914
8.2356925,0.08333333333333333,0.6863077083333333,0.49999999999999994,0.5623242736644799,4.590967208333333,1.3379563561223586
7.756627199999999,0.08333333333333333,0.6463855999999999,0.5833333333333333,0.6560449859418931,5.237352808333332,1.5263340296670858
7.7006065,0.08333333333333333,0.6417172083333333,0.6666666666666666,0.7497656982193065,5.879070016666666,1.7133511828639554
7.6187772,0.08333333333333333,0.6348981,0.75,0.8434864104967198,6.513968116666666,1.898381027303509
7.5493663,0.08333333333333333,0.6291138583333333,0.8333333333333334,0.9372071227741332,7.143081974999999,2.0817251566089583
7.523653900000001,0.08333333333333333,0.6269711583333334,0.9166666666666667,1.0309278350515465,7.770053133333333,2.264444833820945
7.4247046,0.08333333333333333,0.6187253833333333,1.0,1.1246485473289598,8.388778516666665,2.4447614254582013
7.3206155000000015,0.08333333333333333,0.6100512916666667,1.0833333333333333,1.218369259606373,8.998829808333332,2.622550106188592
7.3048069,0.08333333333333333,0.6087339083333333,1.1666666666666665,1.3120899718837862,9.607563716666665,2.7999548588000716
7.2997776000000005,0.08333333333333333,0.6083148,1.2499999999999998,1.4058106841611995,10.215878516666665,2.977237469685627
7.2215241,0.08333333333333333,0.6017936749999999,1.333333333333333,1.4995313964386128,10.817672191666665,3.15261961379656
7.107107599999999,0.08333333333333333,0.5922589666666666,1.4166666666666663,1.593252108716026,11.40993115833333,3.3252230354641683
7.081576,0.08333333333333333,0.5901313333333333,1.4999999999999996,1.6869728209934394,12.000062491666664,3.497206395952369
7.0540172000000005,0.08333333333333333,0.5878347666666667,1.5833333333333328,1.7806935332708522,12.587897258333332,3.6685204626230594
7.0207841,0.08333333333333333,0.5850653416666667,1.666666666666666,1.8744142455482657,13.172962599999998,3.839027429261576
6.910035000000001,0.08333333333333333,0.57583625,1.7499999999999993,1.968134957825679,13.748798849999998,4.006844740039725
6.9032648000000005,0.08333333333333333,0.5752720666666666,1.8333333333333326,2.061855670103092,14.324070916666665,4.174497629543968
6.8586390999999995,0.08333333333333333,0.5715532583333333,1.9166666666666659,2.1555763823805054,14.895624174999998,4.341066738001429
6.8403436,0.08333333333333333,0.5700286333333333,1.9999999999999991,2.2492970946579187,15.465652808333331,4.507191521414324
6.820418399999999,0.08333333333333333,0.5683681999999999,2.0833333333333326,2.343017806935332,16.03402100833333,4.6728324008410995
6.802362400000001,0.08333333333333333,0.5668635333333334,2.166666666666666,2.4367385192127453,16.600884541666662,4.8380347717272665
6.710079599999999,0.08333333333333333,0.5591732999999999,2.2499999999999996,2.530459231490159,17.160057841666664,5.000995959851395
6.702668699999999,0.08333333333333333,0.558555725,2.333333333333333,2.6241799437675724,17.718613566666665,5.163777166642804
6.6824083,0.08333333333333333,0.5568673583333332,2.4166666666666665,2.717900656044986,18.275480924999997,5.326066328771154
6.676073799999999,0.08333333333333333,0.5563394833333333,2.5,2.8116213683223994,18.83182040833333,5.488201651048459
6.6679227,0.08333333333333333,0.555660225,2.5833333333333335,2.905342080599813,19.38748063333333,5.650139015474336
6.6670704,0.08333333333333333,0.5555892,2.666666666666667,2.9990627928772264,19.94306983333333,5.812055680917651
6.663613399999999,0.08333333333333333,0.5553011166666666,2.7500000000000004,3.09278350515464,20.498370949999995,5.973888389558524
6.646493899999999,0.08333333333333333,0.5538744916666666,2.833333333333334,3.1865042174320535,21.05224544166666,6.135305333524997
6.6233735000000005,0.08333333333333333,0.5519477916666666,2.9166666666666674,3.2802249297094668,21.604193233333326,6.296160774785315
6.6232842000000005,0.08333333333333333,0.55194035,3.000000000000001,3.3739456419868805,22.156133583333325,6.4570140473032405
6.5882937,0.08333333333333333,0.549024475,3.0833333333333344,3.4676663542642943,22.705158058333325,6.617017539521532
6.5856978,0.08333333333333333,0.5488081499999999,3.166666666666668,3.5613870665417076,23.253966208333324,6.776957987636998
6.5743118,0.08333333333333333,0.5478593166666667,3.2500000000000013,3.655107778819121,23.80182552499999,6.936621915025652
6.563549,0.08333333333333333,0.5469624166666667,3.333333333333335,3.748828491096534,24.348787941666657,7.096024456740796
6.5478812,0.08333333333333333,0.5456567666666666,3.4166666666666683,3.8425492033739483,24.894444708333324,7.255046489809919
6.488343500000001,0.08333333333333333,0.5406952916666667,3.5000000000000018,3.9362699156513616,25.43513999999999,7.4126225885669985
6.4830492,0.08333333333333333,0.5402541,3.5833333333333353,4.0299906279287745,25.97539409999999,7.570070109800454
6.471573000000001,0.08333333333333333,0.53929775,3.6666666666666687,4.123711340206189,26.514691849999988,7.727238919707275
6.4561627,0.08333333333333333,0.5380135583333333,3.750000000000002,4.217432052483602,27.05270540833332,7.884033474620555
6.443017,0.08333333333333333,0.5369180833333334,3.8333333333333357,4.311152764761015,27.589623491666654,8.040508772681692
6.4143094000000005,0.08333333333333333,0.5345257833333333,3.916666666666669,4.404873477038429,28.124149274999986,8.196286877135142
6.411432400000001,0.08333333333333333,0.5342860333333334,4.000000000000003,4.498594189315843,28.65843530833332,8.351995110683005
6.4023973,0.08333333333333333,0.5335331083333332,4.083333333333336,4.592314901593255,29.191968416666654,8.507483917529752
6.3871977,0.08333333333333333,0.5322664749999999,4.166666666666669,4.6860356138706685,29.724234891666654,8.662603586449285
6.379501100000001,0.08333333333333333,0.5316250916666667,4.250000000000002,4.779756326148081,30.25585998333332,8.817536335517593
6.378505499999999,0.08333333333333333,0.5315421249999999,4.333333333333335,4.873477038425494,30.78740210833332,8.972444905415378
6.3437193999999995,0.08333333333333333,0.5286432833333332,4.416666666666668,4.9671977507029075,31.316045391666655,9.126508659077865
6.342409100000001,0.08333333333333333,0.5285340916666668,4.500000000000001,5.060918462980321,31.844579483333323,9.280540590756484
6.302302000000001,0.08333333333333333,0.5251918333333334,4.583333333333334,5.154639175257733,32.36977131666666,9.433598480239207
6.2953966,0.08333333333333333,0.5246163833333333,4.666666666666667,5.2483598875351465,32.89438769999999,9.586488664976896
6.279123100000001,0.08333333333333333,0.5232602583333335,4.75,5.342080599812559,33.41764795833332,9.738983631020764
6.2479064,0.08333333333333333,0.5206588666666666,4.833333333333333,5.435801312089972,33.938306824999984,9.890720467381446
6.2232138,0.08333333333333333,0.51860115,4.916666666666666,5.5295220243673855,34.456907974999986,10.041857618541094
6.193424,0.08333333333333333,0.5161186666666666,4.999999999999999,5.623242736644798,34.97302664166665,10.192271293752412
6.1641181,0.08333333333333333,0.5136765083333332,5.083333333333332,5.716963448922211,35.48670314999998,10.34197324502486
6.153347200000001,0.08333333333333333,0.5127789333333334,5.166666666666665,5.810684161199624,35.99948208333332,10.491413613906966
6.1463658,0.08333333333333333,0.51219715,5.249999999999998,5.904404873477037,36.51167923333332,10.640684432305827
6.1277174,0.08333333333333333,0.5106431166666666,5.333333333333331,5.99812558575445,37.02232234999998,10.789502355120467
6.1081403,0.08333333333333333,0.5090116916666666,5.416666666666664,6.0918462980318635,37.531334041666646,10.937844827915704
6.097413599999999,0.08333333333333333,0.5081178,5.499999999999997,6.185567010309276,38.03945184166665,11.08592679176308
6.054097200000001,0.08333333333333333,0.5045081,5.58333333333333,6.279287722586689,38.54395994166665,11.232956772261518
6.044625,0.08333333333333333,0.50371875,5.666666666666663,6.3730084348641025,39.04767869166665,11.379756710635544
6.0030081,0.08333333333333333,0.500250675,5.7499999999999964,6.466729147141514,39.547929366666644,11.525545939767008
5.9938543,0.08333333333333333,0.4994878583333333,5.8333333333333295,6.560449859418928,40.047417224999975,11.671112859445714
5.9780559,0.08333333333333333,0.498171325,5.9166666666666625,6.6541705716963415,40.54558854999998,11.816296098723003
5.9775112,0.08333333333333333,0.4981259333333333,5.999999999999996,6.747891283973755,41.04371448333331,11.961466109400266
5.9612964,0.08333333333333333,0.4967747,6.083333333333329,6.841611996251166,41.540489183333314,12.106242326973616
5.945550900000001,0.08333333333333333,0.495462575,6.166666666666662,6.93533270852858,42.03595175833331,12.250636148876486
5.9020749,0.08333333333333333,0.491839575,6.249999999999995,7.029053420805993,42.52779133333331,12.39397411138018
5.891261300000001,0.08333333333333333,0.4909384416666667,6.333333333333328,7.122774133083405,43.018729774999976,12.537049454480087
5.8775058,0.08333333333333333,0.48979215,6.416666666666661,7.216494845360819,43.508521924999975,12.679790731107335
5.8657300999999995,0.08333333333333333,0.4888108416666666,6.499999999999994,7.310215557638232,43.997332766666645,12.822246022742249
5.8476459,0.08333333333333333,0.48730382499999997,6.583333333333327,7.403936269915645,44.48463659166664,12.96426212097053
5.8446289,0.08333333333333333,0.4870524083333333,6.66666666666666,7.497656982193057,44.97168899999998,13.106204948249154
5.839893,0.08333333333333333,0.48665775,6.749999999999993,7.591377694470471,45.458346749999976,13.248032759322777
5.8380618,0.08333333333333333,0.48650515,6.833333333333326,7.685098406747884,45.944851899999975,13.389816097819999
5.807045799999999,0.08333333333333333,0.48392048333333326,6.916666666666659,7.7788191190252975,46.42877238333331,13.530846180840062
5.7962202000000005,0.08333333333333333,0.48301835000000004,6.999999999999992,7.872539831302709,46.91179073333331,13.671613353023993
5.7941556,0.08333333333333333,0.48284629999999995,7.083333333333325,7.966260543580122,47.39463703333331,13.812330384272334
5.7568536,0.08333333333333333,0.4797378,7.166666666666658,8.059981255857537,47.87437483333331,13.952141498064885
5.7281065,0.08333333333333333,0.4773422083333333,7.249999999999991,8.15370196813495,48.351717041666646,14.0912544589516
5.693819700000001,0.08333333333333333,0.47448497500000003,7.333333333333324,8.247422680412361,48.82620201666665,14.229534729617328
5.6829433,0.08333333333333333,0.4735786083333333,7.416666666666657,8.341143392689775,49.29978062499998,14.367550855716646
5.663981400000001,0.08333333333333333,0.47199845000000007,7.49999999999999,8.434864104967188,49.77177907499998,14.505106472561632
5.652577599999999,0.08333333333333333,0.47104813333333323,7.583333333333323,8.528584817244601,50.24282720833332,14.642385136388489
5.636127800000001,0.08333333333333333,0.4696773166666667,7.666666666666656,8.622305529522013,50.712504524999986,14.779264299894601
5.630070699999999,0.08333333333333333,0.46917255833333327,7.749999999999989,8.716026241799426,51.18167708333332,14.915996360494127
5.6013086,0.08333333333333333,0.4667757166666667,7.833333333333322,8.80974695407684,51.64845279999999,15.052029903897383
5.5965446,0.08333333333333333,0.46637871666666664,7.916666666666655,8.903467666354253,52.114831516666655,15.187947748658223
5.5853207000000005,0.08333333333333333,0.4654433916666667,7.9999999999999885,8.997188378631666,52.58027490833332,15.323593009457559
5.5766485,0.08333333333333333,0.46472070833333334,8.083333333333321,9.09090909090908,53.044995616666654,15.459027656955723
5.5648903999999995,0.08333333333333333,0.4637408666666666,8.166666666666655,9.184629803186493,53.50873648333332,15.594176746895666
5.562911,0.08333333333333333,0.46357591666666664,8.24999999999999,9.278350515463906,53.97231239999999,15.729277765069696
5.5459748,0.08333333333333333,0.4621645666666666,8.333333333333323,9.372071227741321,54.43447696666666,15.863967470198451
5.5402048,0.08333333333333333,0.4616837333333333,8.416666666666657,9.465791940018734,54.89616069999999,15.998517044939561
5.5239635,0.08333333333333333,0.4603302916666666,8.499999999999991,9.559512652296148,55.356490991666654,16.132672182996984
5.5225311999999995,0.08333333333333333,0.4602109333333333,8.583333333333325,9.653233364573563,55.81670192499999,16.266792536174997
5.5125641000000005,0.08333333333333333,0.4593803416666667,8.666666666666659,9.746954076850976,56.276082266666656,16.40067082807282
5.5113592,0.08333333333333333,0.45927993333333333,8.749999999999993,9.840674789128391,56.73536219999999,16.534519857734235
5.5038662,0.08333333333333333,0.45865551666666665,8.833333333333327,9.934395501405804,57.19401771666666,16.66818691217994
5.498065800000001,0.08333333333333333,0.45817215000000006,8.91666666666666,10.028116213683218,57.65218986666666,16.801713097942724
5.4593343,0.08333333333333333,0.454944525,8.999999999999995,10.121836925960633,58.10713439166666,16.934298649371176
5.4520301,0.08333333333333333,0.45433584166666663,9.083333333333329,10.215557638238046,58.56147023333333,17.066706810786208
5.4493434,0.08333333333333333,0.45411195,9.166666666666663,10.309278350515461,59.01558218333333,17.19904972292698
5.4410668,0.08333333333333333,0.4534222333333333,9.249999999999996,10.402999062792874,59.469004416666664,17.331191629319676
5.436961899999999,0.08333333333333333,0.45308015833333326,9.33333333333333,10.49671977507029,59.922084575,17.46323384399171
5.431674,0.08333333333333333,0.4526395,9.416666666666664,10.590440487347703,60.374724074999996,17.5951476365707
5.4216101,0.08333333333333333,0.4518008416666666,9.499999999999998,10.684161199625116,60.82652491666666,17.726817016981894
5.412171600000001,0.08333333333333333,0.45101430000000003,9.583333333333332,10.77788191190253,61.27753921666666,17.85825717370785
5.4009195,0.08333333333333333,0.45007662499999995,9.666666666666666,10.871602624179944,61.72761584166666,17.98942406160629
5.3980774,0.08333333333333333,0.4498397833333333,9.75,10.965323336457358,62.17745562499999,18.120521926181546
5.3972371,0.08333333333333333,0.4497697583333333,9.833333333333334,11.059044048734771,62.627225383333325,18.25159938320659
5.393685100000001,0.08333333333333333,0.44947375833333336,9.916666666666668,11.152764761012186,63.07669914166666,18.382590576256433
5.383507599999999,0.08333333333333333,0.4486256333333332,10.000000000000002,11.2464854732896,63.525324774999994,18.513334598245574
5.3739744,0.08333333333333333,0.4478312,10.083333333333336,11.340206185567014,63.973155975,18.64384709666253
5.3723181,0.08333333333333333,0.447693175,10.16666666666667,11.433926897844428,64.42084915,18.774319370129565
5.3687619,0.08333333333333333,0.447396825,10.250000000000004,11.527647610121843,64.868245975,18.904705277620074
5.3647466,0.08333333333333333,0.4470622166666667,10.333333333333337,11.621368322399256,65.31530819166666,19.034993669418117
5.3621259000000006,0.08333333333333333,0.44684382500000003,10.416666666666671,11.715089034676671,65.76215201666666,19.165218414819822
5.3515596,0.08333333333333333,0.44596329999999995,10.500000000000005,11.808809746954084,66.20811531666666,19.295186546752728
5.3444155,0.08333333333333333,0.4453679583333333,10.58333333333334,11.9025304592315,66.653483275,19.424981176865465
5.3397763000000005,0.08333333333333333,0.44498135833333335,10.666666666666673,11.996251171508913,67.09846463333334,19.554663139232208
5.3338801,0.08333333333333333,0.4444900083333333,10.750000000000007,12.089971883786326,67.54295464166667,19.684201906314446
5.3291427,0.08333333333333333,0.444095225,10.833333333333341,12.18369259606374,67.98704986666667,19.813625620762632
5.3146078,0.08333333333333333,0.44288398333333334,10.916666666666675,12.277413308341153,68.42993385,19.942696340207117
5.3141574,0.08333333333333333,0.44284645,11.000000000000009,12.371134020618568,68.8727803,20.07175612122412
5.3130996,0.08333333333333333,0.4427583,11.083333333333343,12.464854732895981,69.3155386,20.200790212479582
5.3129372,0.08333333333333333,0.4427447666666667,11.166666666666677,12.558575445173394,69.75828336666666,20.329820359683925
